Date,Total_Sales,Peak_Visit_Time
2023-03-01,195,Afternoon
2023-03-02,210,Evening
2023-03-03,184,Night
2023-03-04,204,Afternoon
2023-03-05,216,Night
2023-03-06,185,Night
2023-03-07,192,Morning
2023-03-08,197,Morning
2023-03-09,205,Morning
2023-03-10,191,Morning
2023-03-11,198,Morning
2023-03-12,186,Evening
2023-03-13,204,Morning
2023-03-14,204,Afternoon
2023-03-15,192,Night
2023-03-16,208,Morning
2023-03-17,181,Night
2023-03-18,189,Afternoon
2023-03-19,192,Morning
2023-03-20,202,Evening
2023-03-21,228,Evening
2023-03-22,204,Night
2023-03-23,177,Night
2023-03-24,166,Night
2023-03-25,195,Afternoon
2023-03-26,215,Morning
2023-03-27,191,Night
2023-03-28,182,Night
2023-03-29,212,Night
2023-03-30,209,Afternoon
2023-03-31,212,Afternoon
2023-04-01,194,Night
2023-04-02,218,Afternoon
2023-04-03,193,Night
2023-04-04,192,Night
2023-04-05,210,Afternoon
2023-04-06,220,Night
2023-04-07,181,Night
2023-04-08,211,Morning
2023-04-09,212,Night
2023-04-10,201,Evening
2023-04-11,192,Night
2023-04-12,222,Afternoon
2023-04-13,196,Night
2023-04-14,188,Afternoon
2023-04-15,191,Morning
2023-04-16,226,Night
2023-04-17,205,Morning
2023-04-18,214,Afternoon
2023-04-19,221,Night
2023-04-20,192,Night
2023-04-21,188,Evening
2023-04-22,197,Evening
2023-04-23,181,Afternoon
2023-04-24,229,Afternoon
2023-04-25,201,Afternoon
2023-04-26,194,Evening
2023-04-27,238,Night
2023-04-28,200,Night
2023-04-29,191,Night
2023-04-30,204,Morning
2023-05-01,169,Afternoon
2023-05-02,223,Morning
2023-05-03,183,Evening
2023-05-04,207,Afternoon
2023-05-05,188,Night
2023-05-06,194,Afternoon
2023-05-07,205,Morning
2023-05-08,177,Morning
2023-05-09,192,Night
2023-05-10,207,Evening
2023-05-11,200,Morning
2023-05-12,206,Morning
2023-05-13,208,Night
2023-05-14,228,Morning
2023-05-15,193,Night
2023-05-16,225,Night
2023-05-17,189,Morning
2023-05-18,215,Morning
2023-05-19,201,Night
2023-05-20,178,Afternoon
2023-05-21,221,Afternoon
2023-05-22,193,Night
2023-05-23,220,Night
2023-05-24,206,Night
2023-05-25,184,Night
2023-05-26,204,Afternoon
2023-05-27,179,Morning
2023-05-28,202,Night
2023-05-29,206,Evening
2023-05-30,209,Afternoon
2023-05-31,193,Night
2023-06-01,206,Morning
2023-06-02,207,Afternoon
2023-06-03,178,Morning
2023-06-04,190,Afternoon
2023-06-05,221,Morning
2023-06-06,213,Morning
2023-06-07,203,Morning
2023-06-08,186,Evening
2023-06-09,191,Night
2023-06-10,206,Evening
2023-06-11,223,Night
2023-06-12,197,Afternoon
2023-06-13,191,Afternoon
2023-06-14,217,Night
2023-06-15,184,Afternoon
2023-06-16,228,Night
2023-06-17,203,Morning
2023-06-18,182,Night
2023-06-19,219,Morning
2023-06-20,208,Night
2023-06-21,194,Evening
2023-06-22,214,Night
2023-06-23,200,Morning
2023-06-24,213,Evening
2023-06-25,208,Night
2023-06-26,220,Evening
2023-06-27,195,Evening
2023-06-28,203,Evening
2023-06-29,199,Afternoon
2023-06-30,191,Evening
2023-07-01,156,Evening
2023-07-02,215,Night
2023-07-03,181,Morning
2023-07-04,212,Afternoon
2023-07-05,205,Night
2023-07-06,169,Night
2023-07-07,202,Afternoon
2023-07-08,201,Evening
2023-07-09,213,Afternoon
2023-07-10,197,Morning
2023-07-11,216,Afternoon
2023-07-12,196,Afternoon
2023-07-13,184,Evening
2023-07-14,202,Morning
2023-07-15,207,Night
2023-07-16,202,Night
2023-07-17,197,Evening
2023-07-18,194,Evening
2023-07-19,166,Afternoon
2023-07-20,217,Night
2023-07-21,199,Evening
2023-07-22,200,Morning
2023-07-23,185,Night
2023-07-24,196,Night
2023-07-25,206,Night
2023-07-26,195,Night
2023-07-27,200,Evening
2023-07-28,207,Afternoon
2023-07-29,174,Night
2023-07-30,229,Night
2023-07-31,195,Morning
